timestamp,service_type,worker_id,model,AudioDurationSeconds,ChunkAudioSeconds,ChunkCount,ChunkProcessingSeconds,DownloadSeconds,GPUMemoryUsedMB,GPUMemoryUtilizationPercent,GPUPeakMemoryGB,GPUUtilizationPercent,PrepSeconds,RealTimeFactor,RequestRealTimeFactor,RequestTotalSeconds,ThroughputAudioPerSecond,TranscribeSeconds,chunk_index,full_model_name,input_key,total_chunks
2025-12-17 22:11:40.517,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.25,,0.017,4.8,57.55,3.43,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:40.733,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4695.0,2.0,,5.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:41.072,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:41.393,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,2.0,,5.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:41.394,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.21,,0.017,4.73,58.35,3.42,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:41.931,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:42.266,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4693.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:42.483,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,5.0,,10.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:42.602,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,10.0,,21.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:42.818,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,4.0,,8.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:42.940,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,4.0,,8.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:43.163,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4741.0,6.0,,13.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:43.276,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:43.389,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,10.0,,21.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:43.509,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:43.615,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,9.0,,20.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:43.732,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,20.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:43.848,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,13.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:43.954,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,13.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:44.069,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,20.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:44.191,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:44.291,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,10.0,,21.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:44.408,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:44.529,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,21.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:44.630,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,7.0,,16.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:44.750,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,7.0,,16.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:44.869,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:44.962,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4743.0,7.0,,15.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:44.963,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.19,,0.017,4.67,59.12,3.37,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:45.100,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.075,,4743.0,7.0,,16.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:45.209,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4743.0,10.0,,21.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:45.438,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,1.0,,3.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:45.548,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.058,,4695.0,1.0,,3.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:45.548,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.2,,0.017,4.7,58.73,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:45.773,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4695.0,6.0,,13.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:46.117,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.057,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:46.442,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,0.0,,1.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:46.442,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.12,,,1.29,,1.22,,0.017,4.73,58.4,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:46.927,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:47.256,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:47.513,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,5.0,,10.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:47.590,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,10.0,,21.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:47.847,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4701.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:47.928,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,0.0,,1.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:48.189,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:48.274,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:48.419,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,8.0,,18.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:48.527,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,8.0,,18.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:48.613,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,23.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:48.762,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,23.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:48.872,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,5.0,,12.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:48.957,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,5.0,,12.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:49.107,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,10.0,,21.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:49.208,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:49.293,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,21.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:49.447,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,6.0,,13.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:49.547,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,13.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:49.630,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,11.0,,25.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:49.789,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,16.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:49.886,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,7.0,,16.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:49.967,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.058,,4743.0,7.0,,16.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:49.968,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.19,,0.017,4.67,59.12,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:50.129,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,7.0,,16.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:50.226,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,8.0,,17.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:50.467,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,2.0,,4.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:50.567,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4695.0,2.0,,4.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:50.568,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.19,,0.017,4.68,59.03,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:50.797,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4695.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:51.126,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:51.453,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,0.0,,0.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:51.454,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.21,,0.017,4.69,58.95,3.37,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:51.935,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:52.259,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.057,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:52.589,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,9.0,,20.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:52.611,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,9.0,,20.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:52.921,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,1.0,,2.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:52.948,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4741.0,1.0,,2.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:53.257,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,0.0,,1.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:53.286,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,0.0,,1.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:53.446,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,22.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:53.598,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,12.0,,27.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:53.626,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4789.0,12.0,,27.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:53.788,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,7.0,,15.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:53.934,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,7.0,,15.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:53.971,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,15.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:54.131,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,22.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:54.275,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:54.318,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.068,,4789.0,5.0,,11.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:54.473,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.067,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:54.632,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.068,,4789.0,7.0,,16.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:54.666,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,7.0,,16.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:54.816,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,11.0,,23.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:54.969,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.061,,4743.0,11.0,,23.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:54.969,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.2,,0.017,4.67,59.09,3.37,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:55.005,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,8.0,,18.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:55.158,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4743.0,8.0,,18.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:55.365,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.069,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:55.505,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:55.694,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:55.695,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.13,,,1.29,,1.25,,0.017,4.8,57.58,3.41,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:55.854,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.075,,4695.0,2.0,,6.0,,0.003,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:56.187,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:56.510,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.055,,4647.0,0.0,,0.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:56.511,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.23,,0.017,4.73,58.34,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:11:56.918,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.069,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:57.254,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4693.0,0.0,,1.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:57.594,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4693.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:57.685,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:57.925,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4741.0,5.0,,10.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:58.012,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,9.0,,19.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:58.268,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,1.0,,2.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:58.365,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.073,,4741.0,1.0,,2.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:58.484,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,10.0,,21.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:11:58.617,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,8.0,,17.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:58.704,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,8.0,,17.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:58.824,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,9.0,,20.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:11:58.953,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,9.0,,20.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:59.046,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,7.0,,16.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:59.169,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,7.0,,16.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:11:59.292,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,20.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:11:59.386,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:11:59.510,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:11:59.644,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,5.0,,12.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:11:59.727,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,5.0,,12.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:11:59.849,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,21.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:11:59.975,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4743.0,9.0,,21.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:11:59.976,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.18,,0.017,4.67,59.1,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:00.064,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4743.0,7.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:00.188,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4743.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:00.413,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.071,,4741.0,3.0,,8.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:00.546,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,3.0,,8.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:00.744,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.056,,4695.0,6.0,,13.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:00.744,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.2,,0.017,4.69,58.87,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:00.875,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4695.0,2.0,,5.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:01.223,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,3.0,,7.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:01.545,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4647.0,2.0,,4.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:01.546,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.2,,0.017,4.71,58.63,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:01.984,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.079,,4693.0,5.0,,10.0,,0.003,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:02.333,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:02.674,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,0.0,,0.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:02.763,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:03.016,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,3.0,,7.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:03.103,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,3.0,,7.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:03.353,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,7.0,,15.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:03.444,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4741.0,5.0,,12.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:03.571,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,12.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:03.697,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,19.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:03.784,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:03.915,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:04.032,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,6.0,,14.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:04.127,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,6.0,,14.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:04.254,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,8.0,,18.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:04.366,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,8.0,,18.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:04.464,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:04.594,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
